first_seen_utc,ioc_id,ioc_value,threat_type,malware_printable,tags
2026-07-16 09:43:25,1852475,109.123.230.199,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-16 09:43:25,1852476,109.123.230.199,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-16 09:43:19,1852474,104.168.134.25,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 21:46:16,1851315,107.174.254.62,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-15 19:46:03,1851289,64.23.182.12,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-15 19:46:03,1851290,64.89.160.127,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 19:45:56,1851288,5.56.25.238,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 19:45:24,1851286,216.250.249.83,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 19:45:24,1851287,216.250.249.83,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 19:44:38,1851284,204.44.93.75,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 19:44:38,1851285,204.44.93.75,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 19:44:19,1851283,185.212.131.22,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-15 19:44:13,1851282,185.115.164.59,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 19:44:08,1851281,178.73.192.16,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-15 19:43:55,1851280,162.35.175.224,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-15 19:43:16,1851279,104.225.104.237,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-15 19:43:15,1851278,104.168.134.25,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 19:43:14,1851277,103.83.86.48,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 19:43:06,1851276,103.11.41.10,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 09:46:24,1850972,82.47.101.76,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-15 09:46:18,1850971,74.0.32.137,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-15 09:45:31,1850969,216.250.254.245,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 09:44:48,1850967,213.152.186.188,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-15 09:44:41,1850966,204.44.69.214,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 09:44:28,1850965,192.255.195.147,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 09:44:26,1850964,191.104.219.22,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-07-15 09:43:27,1850962,124.198.132.119,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 09:43:17,1850961,104.225.104.237,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-15 09:43:08,1850960,103.11.41.10,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 09:43:06,1850959,103.11.41.10,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-15 07:41:18,1850906,118.89.69.45,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-07-15 05:20:03,1850805,217.217.97.75,botnet_cc,AsyncRAT,"AsyncRAT,RAT"
2026-07-14 21:46:37,1850746,206.119.178.109,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-14 19:46:04,1850712,87.232.83.18,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-14 19:46:01,1850711,85.206.168.238,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 19:45:50,1850710,64.89.161.190,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:45:34,1850709,45.74.7.107,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 19:45:31,1850708,45.155.69.254,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 19:45:13,1850707,217.60.241.10,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:44:18,1850704,192.169.7.60,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:44:18,1850705,192.169.7.60,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:44:17,1850703,191.101.130.245,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:44:12,1850702,185.223.57.86,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:44:06,1850701,185.115.164.59,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 19:43:47,1850700,158.94.211.63,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 19:43:43,1850699,155.103.71.115,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 19:43:39,1850698,151.145.34.33,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-07-14 19:43:36,1850697,147.182.143.172,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-14 19:43:35,1850696,147.124.214.170,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 19:43:14,1850695,103.83.86.48,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 18:05:08,1850666,45.55.232.28,botnet_cc,AsyncRAT,asyncrat
2026-07-14 09:47:18,1850217,96.9.231.213,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:46:38,1850216,47.109.181.81,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:46:14,1850215,35.78.107.61,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:45:59,1850214,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 09:44:51,1850213,204.44.69.214,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 09:44:48,1850212,20.226.72.17,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:44:41,1850211,198.135.49.85,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 09:44:34,1850210,192.255.195.147,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 09:44:21,1850209,185.115.164.60,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 09:44:19,1850208,185.115.164.60,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-14 09:44:05,1850207,172.232.122.241,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:44:01,1850206,164.90.202.48,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:43:35,1850205,139.199.87.99,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-14 09:43:30,1850204,130.49.214.23,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-14 09:43:26,1850203,118.89.121.171,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-13 19:45:28,1849979,85.8.149.156,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-13 19:45:13,1849978,5.175.218.71,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 19:45:03,1849977,45.59.114.202,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-13 19:44:54,1849976,37.235.54.142,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-13 19:44:48,1849974,23.27.52.106,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-13 19:44:18,1849973,212.180.120.35,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-13 19:44:13,1849972,204.44.69.214,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 19:44:03,1849970,192.255.195.147,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 19:44:03,1849971,192.255.195.147,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 19:44:00,1849968,188.209.158.161,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-13 19:44:00,1849969,188.209.158.161,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-13 19:43:57,1849967,185.212.131.27,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-13 19:43:44,1849966,172.86.119.141,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-13 19:43:19,1849965,128.90.105.247,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-13 19:43:17,1849964,113.31.102.219,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 19:43:11,1849963,103.83.87.107,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 14:05:50,1849758,133.18.165.80,botnet_cc,AsyncRAT,asyncrat
2026-07-13 14:00:05,1849751,133.18.165.80,botnet_cc,AsyncRAT,"AsyncRAT,RAT"
2026-07-13 09:46:37,1849657,91.92.42.50,botnet_cc,Mirai,"drb-ra,Mirai"
2026-07-13 09:45:31,1849656,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 09:44:45,1849655,211.159.223.14,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-13 09:44:23,1849654,188.209.158.161,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-13 09:43:27,1849653,136.111.38.101,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-12 19:46:07,1849096,85.206.168.238,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 19:45:37,1849094,45.198.224.93,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-12 19:45:18,1849092,23.106.52.176,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-12 19:45:18,1849093,23.106.52.176,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-12 19:44:38,1849091,211.159.223.14,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 19:44:04,1849090,178.73.218.4,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-12 19:43:47,1849089,157.20.182.18,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-12 19:43:29,1849088,137.220.152.132,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-12 19:43:28,1849087,137.220.152.131,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-12 19:43:14,1849086,104.164.46.55,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-12 19:43:09,1849071,103.11.41.19,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 19:43:09,1849072,103.11.41.19,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 11:05:05,1848961,196.251.121.120,botnet_cc,DCRat,dcrat
2026-07-12 09:46:09,1848949,93.95.226.207,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-12 09:45:32,1848946,45.61.149.187,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-12 09:45:32,1848947,45.61.149.187,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-12 09:45:32,1848948,45.61.149.187,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-12 09:45:30,1848945,45.198.224.94,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-12 09:45:25,1848944,38.54.8.74,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-12 09:45:16,1848943,27.102.137.139,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 09:45:11,1848942,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-12 09:43:56,1848940,172.86.77.116,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-12 09:43:23,1848937,118.107.45.29,botnet_cc,Hook,"drb-ra,Hook"
2026-07-12 09:43:23,1848938,118.107.45.70,botnet_cc,Hook,"drb-ra,Hook"
2026-07-12 09:43:23,1848939,118.107.45.73,botnet_cc,Hook,"drb-ra,Hook"
2026-07-12 09:43:18,1848936,107.172.90.117,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-12 09:43:14,1848933,104.207.93.150,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-12 09:43:14,1848934,104.207.93.150,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-11 23:46:14,1848815,186.241.75.134,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-11 19:46:05,1848772,82.158.229.189,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 19:46:05,1848773,82.158.229.30,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 19:46:04,1848771,82.158.229.143,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 19:45:53,1848770,62.109.10.128,botnet_cc,Unknown malware,"Covenant,drb-ra"
2026-07-11 19:45:41,1848769,45.74.7.201,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-11 19:45:23,1848768,31.207.4.197,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 19:45:19,1848767,23.106.52.176,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-11 19:45:16,1848766,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-11 19:44:14,1848765,185.244.149.240,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-07-11 19:43:59,1848764,178.104.249.136,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 19:43:43,1848759,156.234.43.100,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:43,1848760,156.234.43.101,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:43,1848761,156.234.43.102,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:43,1848762,156.234.43.98,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:43,1848763,156.234.43.99,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:33,1848758,144.91.76.114,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-11 19:43:27,1848756,137.220.152.131,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:27,1848757,137.220.152.132,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-11 19:43:03,1848755,1.14.234.68,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-11 11:46:39,1848617,139.155.157.79,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-11 11:46:37,1848616,123.58.64.57,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-11 11:46:31,1848615,115.190.237.175,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-11 11:05:05,1848599,172.174.154.130,botnet_cc,DCRat,dcrat
2026-07-11 09:46:53,1848583,137.220.194.15,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-11 09:46:21,1848581,89.144.10.64,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-11 09:46:08,1848580,69.10.49.136,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-11 09:46:07,1848578,66.97.33.99,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-11 09:46:07,1848579,67.211.221.131,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-07-11 09:43:11,1848575,103.195.238.98,botnet_cc,Mirai,"drb-ra,Mirai"
2026-07-11 08:52:51,1848544,81.70.21.248,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-07-10 23:46:33,1848358,8.134.70.73,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 23:46:08,1848357,137.220.194.15,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 23:46:00,1848356,115.190.237.175,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 23:45:58,1848355,112.124.106.45,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 19:46:10,1848289,93.115.172.235,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-10 19:46:04,1848288,87.232.83.18,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-10 19:45:36,1848287,45.74.7.199,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 19:45:35,1848286,45.74.7.191,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 19:45:12,1848285,216.133.157.16,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 19:43:41,1848284,155.103.71.115,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 19:43:32,1848283,144.31.117.38,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-10 19:43:13,1848282,103.83.86.48,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 11:46:34,1847999,101.42.255.92,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 10:05:08,1847977,101.42.255.92,botnet_cc,Cobalt Strike,cobaltstrike
2026-07-10 09:46:32,1847972,94.199.45.148,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:46:22,1847971,85.206.168.238,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:46:14,1847970,74.0.32.137,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-10 09:46:07,1847969,54.65.16.199,botnet_cc,Brute Ratel C4,"BruteRatel,drb-ra"
2026-07-10 09:45:53,1847967,45.74.7.195,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:45:41,1847966,38.207.176.218,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-10 09:44:41,1847965,207.180.250.181,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-10 09:44:38,1847964,20.204.61.204,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:44:08,1847963,179.43.149.253,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-10 09:43:45,1847962,155.103.69.30,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:43:38,1847961,147.124.218.54,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-10 09:43:27,1847960,13.73.107.136,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-10 09:43:16,1847959,104.250.161.126,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-10 09:43:13,1847957,103.212.187.217,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-10 09:43:13,1847958,103.212.187.217,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-10 09:43:12,1847956,103.146.231.107,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-10 09:43:03,1847955,100.31.133.28,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-10 06:05:05,1847905,119.45.160.160,botnet_cc,Cobalt Strike,cobaltstrike
2026-07-10 03:46:14,1847878,38.54.61.225,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 03:45:49,1847877,101.34.235.198,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-10 03:10:21,1847868,158.178.230.77,botnet_cc,Cobalt Strike,CobaltStrike
2026-07-09 23:46:10,1847818,78.17.212.136,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-09 23:46:08,1847817,59.110.23.216,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-09 19:45:23,1847753,37.72.172.58,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 19:45:12,1847752,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 19:44:37,1847751,213.209.159.91,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 19:44:36,1847750,212.46.38.117,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-09 19:44:12,1847749,185.244.149.240,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-07-09 19:43:58,1847748,179.43.149.251,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-09 19:43:41,1847747,156.244.11.247,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-09 19:43:40,1847746,155.103.71.115,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 19:43:24,1847745,13.70.174.70,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 19:43:22,1847744,122.114.12.155,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-09 19:43:21,1847743,115.42.60.122,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 14:05:07,1847105,157.20.182.18,botnet_cc,AsyncRAT,asyncrat
2026-07-09 11:47:21,1847068,203.91.75.89,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-09 09:46:37,1847007,91.92.242.180,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:46:36,1847006,91.219.238.167,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 09:46:32,1847005,88.151.72.143,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:46:28,1847004,84.247.142.79,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:46:19,1847002,68.183.36.161,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-09 09:46:14,1847001,62.60.226.157,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:46:09,1847000,5.230.201.242,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:45:58,1846998,45.74.7.194,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:45:58,1846999,45.74.7.196,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:45:52,1846997,45.150.36.229,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-09 09:45:48,1846996,38.60.125.143,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:45:45,1846995,37.72.172.58,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 09:45:41,1846992,31.57.216.62,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:45:41,1846993,31.57.216.62,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:45:41,1846994,31.57.216.62,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:45:33,1846991,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:44:39,1846990,202.1.31.83,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-09 09:44:21,1846989,186.169.89.64,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 09:44:06,1846988,179.43.149.252,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-09 09:44:05,1846987,179.43.149.251,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-09 09:44:04,1846986,178.16.53.193,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:44:03,1846985,178.16.53.19,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:44:00,1846984,176.120.22.129,botnet_cc,PoshC2,"drb-ra,PoshC2"
2026-07-09 09:43:59,1846983,173.249.22.152,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-09 09:43:58,1846982,172.94.44.154,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:43:47,1846981,158.94.209.117,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:43:46,1846979,157.20.182.17,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 09:43:46,1846980,157.20.182.18,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-09 09:43:45,1846977,157.173.195.214,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-09 09:43:45,1846978,157.173.195.214,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-07-09 09:43:33,1846976,144.208.127.243,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-09 09:43:32,1846975,144.208.127.243,botnet_cc,Sliver,"drb-ra,Sliver"
2026-07-09 09:43:30,1846974,142.202.191.251,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-07-09 09:43:22,1846973,123.215.57.178,botnet_cc,Havoc,"drb-ra,Havoc"
2026-07-09 09:43:08,1846972,103.11.41.19,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-09 06:51:11,1846913,39.105.201.165,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-07-09 02:05:05,1846849,193.29.13.44,botnet_cc,Unknown malware,mythic
2026-07-09 00:46:41,1846829,159.75.152.237,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-07-08 22:36:02,1846782,37.1.213.59,botnet_cc,Amadey,"Amadey,ViriBack"
2026-07-08 19:45:51,1846741,89.32.41.50,botnet_cc,Mirai,"drb-ra,Mirai"
2026-07-08 19:45:50,1846740,89.106.83.84,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-08 19:45:24,1846738,45.74.7.192,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-08 19:45:24,1846739,45.74.7.193,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-08 19:45:00,1846737,216.9.225.38,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-08 19:44:32,1846736,213.209.159.91,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-07-08 19:44:24,1846735,202.61.130.106,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-08 19:43:55,1846734,179.43.149.252,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-08 19:43:45,1846733,164.68.123.50,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-07-08 19:43:38,1846732,155.103.71.115,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-07-08 19:43:14,1846731,104.64.192.34,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-07-08 19:43:13,1846730,104.168.7.195,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
